datetime,open,close,high,low,volume,turnover
2010-04-16 09:15:00,3450.0,3456.0,3456.0,3450.0,190.0,196653600.0
2010-04-16 09:15:30,3456.0,3484.0,3484.0,3453.0,155.0,161234880.0
2010-04-16 09:16:00,3480.0,3469.8,3488.0,3467.2,149.0,155485680.0
2010-04-16 09:16:30,3469.8,3472.2,3473.8,3467.6,145.0,150995460.0
2010-04-16 09:17:00,3473.0,3466.0,3473.0,3466.0,159.0,165545220.0
2010-04-16 09:17:30,3467.0,3467.6,3471.0,3466.0,104.0,108231180.0
2010-04-16 09:18:00,3468.2,3467.0,3468.2,3467.0,93.0,96741060.0
2010-04-16 09:18:30,3467.0,3465.0,3468.2,3465.0,147.0,152901420.0
2010-04-16 09:19:00,3465.2,3448.0,3465.2,3448.0,138.0,143006400.0
2010-04-16 09:19:30,3448.0,3458.0,3458.0,3448.0,124.0,128473260.0
2010-04-16 09:20:00,3458.0,3454.0,3460.0,3453.2,121.0,125491500.0
2010-04-16 09:20:30,3454.0,3454.8,3456.2,3454.0,54.0,55971060.0
2010-04-16 09:21:00,3455.0,3457.0,3457.0,3454.2,56.0,58061220.0
2010-04-16 09:21:30,3457.0,3456.4,3457.2,3456.4,73.0,75702420.0
2010-04-16 09:22:00,3456.4,3459.0,3459.0,3456.4,91.0,94384140.0
2010-04-16 09:22:30,3459.8,3457.0,3460.0,3457.0,102.0,105826200.0
2010-04-16 09:23:00,3457.0,3454.2,3457.0,3454.2,109.0,113017140.0
2010-04-16 09:23:30,3454.0,3452.8,3454.8,3450.2,121.0,125302740.0
2010-04-16 09:24:00,3452.8,3454.0,3455.0,3451.4,75.0,77704020.0
2010-04-16 09:24:30,3454.0,3455.4,3455.4,3453.6,57.0,59073060.0
2010-04-16 09:25:00,3455.4,3456.0,3457.6,3455.4,78.0,80882340.0
2010-04-16 09:25:30,3456.6,3452.0,3457.0,3452.0,81.0,83956320.0
2010-04-16 09:26:00,3452.0,3449.4,3452.0,3447.0,203.0,210060720.0
2010-04-16 09:26:30,3449.4,3451.0,3451.6,3449.4,115.0,119038500.0
2010-04-16 09:27:00,3451.8,3450.0,3451.8,3450.0,53.0,54865440.0
2010-04-16 09:27:30,3450.0,3447.6,3450.0,3447.2,102.0,105523080.0
2010-04-16 09:28:00,3447.4,3440.0,3447.4,3440.0,170.0,175702320.0
2010-04-16 09:28:30,3441.0,3443.6,3443.8,3438.0,238.0,245561340.0
2010-04-16 09:29:00,3443.8,3444.0,3447.0,3443.8,164.0,169447560.0
2010-04-16 09:29:30,3444.0,3443.2,3444.2,3440.0,70.0,72298980.0
2010-04-16 09:30:00,3443.4,3446.8,3447.0,3443.4,118.0,121963980.0
2010-04-16 09:30:30,3447.0,3446.0,3450.0,3446.0,142.0,146856900.0
2010-04-16 09:31:00,3446.0,3446.4,3446.4,3443.0,155.0,160188720.0
2010-04-16 09:31:30,3444.0,3445.2,3445.2,3443.0,105.0,108480720.0
2010-04-16 09:32:00,3445.2,3447.8,3447.8,3445.2,111.0,114770880.0
2010-04-16 09:32:30,3446.6,3449.0,3449.0,3445.8,152.0,157192980.0
2010-04-16 09:33:00,3449.0,3458.0,3458.2,3449.0,196.0,203117040.0
2010-04-16 09:33:30,3457.6,3452.0,3458.0,3451.0,111.0,115006020.0
2010-04-16 09:34:00,3452.0,3451.8,3452.0,3450.0,122.0,126309840.0
2010-04-16 09:34:30,3452.0,3453.0,3453.0,3451.6,83.0,85966680.0
2010-04-16 09:35:00,3453.0,3451.0,3454.0,3451.0,127.0,131548920.0
2010-04-16 09:35:30,3451.0,3450.4,3451.0,3449.0,140.0,144904920.0
2010-04-16 09:36:00,3450.4,3452.0,3452.0,3449.8,110.0,113863380.0
2010-04-16 09:36:30,3452.0,3452.0,3454.0,3452.0,91.0,94267380.0
2010-04-16 09:37:00,3452.2,3451.4,3452.2,3450.6,54.0,55916760.0
2010-04-16 09:37:30,3451.4,3452.6,3453.6,3451.4,104.0,107721840.0
2010-04-16 09:38:00,3452.0,3452.6,3452.6,3450.8,61.0,63165120.0
2010-04-16 09:38:30,3452.0,3448.8,3452.6,3448.0,112.0,115920900.0
2010-04-16 09:39:00,3448.8,3447.2,3448.8,3446.4,126.0,130336200.0
2010-04-16 09:39:30,3446.0,3446.8,3447.4,3443.8,137.0,141619740.0
2010-04-16 09:40:00,3446.2,3447.0,3447.8,3446.0,107.0,110648280.0
2010-04-16 09:40:30,3446.2,3444.0,3446.6,3444.0,91.0,94052040.0
2010-04-16 09:41:00,3444.0,3444.2,3445.0,3443.0,113.0,116743440.0
2010-04-16 09:41:30,3444.2,3445.6,3447.0,3443.8,112.0,115758120.0
2010-04-16 09:42:00,3446.0,3446.2,3447.0,3445.0,144.0,148849500.0
2010-04-16 09:42:30,3446.0,3445.4,3446.0,3445.0,151.0,156082740.0
2010-04-16 09:43:00,3445.6,3447.0,3447.0,3445.4,150.0,155074980.0
2010-04-16 09:43:30,3447.0,3447.6,3451.0,3447.0,140.0,144863040.0
2010-04-16 09:44:00,3447.6,3447.0,3448.0,3446.0,123.0,127193280.0
2010-04-16 09:44:30,3446.8,3448.2,3448.8,3446.6,92.0,95161380.0
2010-04-16 09:45:00,3448.2,3448.2,3448.4,3447.6,66.0,68268000.0
2010-04-16 09:45:30,3448.2,3447.6,3448.8,3447.6,106.0,109652520.0
2010-04-16 09:46:00,3447.8,3446.8,3448.0,3446.2,80.0,82734960.0
2010-04-16 09:46:30,3446.2,3447.4,3447.6,3446.2,61.0,63073260.0
2010-04-16 09:47:00,3447.2,3447.0,3448.2,3447.0,70.0,72401880.0
2010-04-16 09:47:30,3447.0,3446.0,3447.0,3446.0,68.0,70309380.0
2010-04-16 09:48:00,3446.0,3444.0,3446.0,3443.2,144.0,148803000.0
2010-04-16 09:48:30,3444.4,3445.8,3445.8,3444.0,98.0,101277120.0
2010-04-16 09:49:00,3445.4,3443.0,3445.8,3443.0,118.0,121928520.0
2010-04-16 09:49:30,3442.8,3443.2,3443.2,3440.6,172.0,177577560.0
2010-04-16 09:50:00,3443.8,3445.0,3445.0,3443.4,136.0,140524320.0
2010-04-16 09:50:30,3445.0,3443.2,3445.2,3443.2,156.0,161199000.0
2010-04-16 09:51:00,3443.2,3444.2,3444.8,3443.2,108.0,111591420.0
2010-04-16 09:51:30,3444.2,3445.2,3445.2,3443.8,144.0,148801440.0
2010-04-16 09:52:00,3445.0,3447.4,3447.4,3445.0,121.0,125088360.0
2010-04-16 09:52:30,3447.0,3446.0,3447.6,3445.2,139.0,143713500.0
2010-04-16 09:53:00,3445.6,3446.0,3446.0,3445.0,71.0,73389960.0
2010-04-16 09:53:30,3446.0,3447.2,3447.8,3446.0,112.0,115813920.0
2010-04-16 09:54:00,3447.0,3447.0,3447.8,3446.4,129.0,133398300.0
2010-04-16 09:54:30,3447.0,3446.8,3447.0,3446.4,52.0,53766360.0
2010-04-16 09:55:00,3446.6,3447.6,3447.8,3446.2,77.0,79621320.0
2010-04-16 09:55:30,3447.6,3447.0,3448.4,3447.0,138.0,142747500.0
2010-04-16 09:56:00,3446.8,3444.8,3446.8,3444.6,166.0,171591420.0
2010-04-16 09:56:30,3444.8,3445.2,3445.8,3444.6,75.0,77519460.0
2010-04-16 09:57:00,3445.2,3445.0,3445.6,3445.0,73.0,75447060.0
2010-04-16 09:57:30,3445.0,3445.8,3445.8,3444.8,122.0,126093540.0
2010-04-16 09:58:00,3445.0,3447.8,3448.8,3445.0,153.0,158246280.0
2010-04-16 09:58:30,3447.8,3448.2,3448.2,3447.2,93.0,96193020.0
2010-04-16 09:59:00,3448.2,3448.8,3449.8,3448.2,228.0,235921800.0
2010-04-16 09:59:30,3449.0,3448.4,3449.4,3448.4,98.0,101403960.0
2010-04-16 10:00:00,3449.0,3448.6,3449.0,3448.4,103.0,106562100.0
2010-04-16 10:00:30,3448.6,3448.2,3449.0,3448.2,62.0,64143240.0
2010-04-16 10:01:00,3448.6,3447.4,3448.6,3447.4,66.0,68271600.0
2010-04-16 10:01:30,3447.4,3448.6,3448.6,3447.4,77.0,79651860.0
2010-04-16 10:02:00,3448.6,3449.0,3449.4,3448.2,97.0,100364520.0
2010-04-16 10:02:30,3449.0,3448.2,3449.0,3448.2,53.0,54830460.0
2010-04-16 10:03:00,3448.4,3447.2,3448.4,3446.2,133.0,137557260.0
2010-04-16 10:03:30,3447.0,3447.8,3448.2,3447.0,32.0,33098160.0
2010-04-16 10:04:00,3447.8,3447.8,3448.0,3447.4,24.0,24823800.0
2010-04-16 10:04:30,3448.0,3448.2,3448.4,3447.8,30.0,31032780.0
2010-04-16 10:05:00,3448.2,3447.6,3448.4,3447.6,70.0,72411180.0
2010-04-16 10:05:30,3447.4,3448.0,3448.0,3447.4,41.0,42406680.0
2010-04-16 10:06:00,3448.0,3447.4,3448.6,3447.4,83.0,85852980.0
2010-04-16 10:06:30,3447.4,3448.2,3448.2,3447.0,99.0,102397140.0
2010-04-16 10:07:00,3448.2,3448.0,3448.6,3447.6,55.0,56896080.0
2010-04-16 10:07:30,3447.6,3448.6,3448.6,3447.6,55.0,56894580.0
2010-04-16 10:08:00,3448.2,3447.8,3448.6,3447.8,51.0,52756860.0
2010-04-16 10:08:30,3447.8,3448.0,3448.2,3447.8,55.0,56893320.0
2010-04-16 10:09:00,3448.0,3446.4,3448.0,3446.2,106.0,109614300.0
2010-04-16 10:09:30,3446.2,3444.8,3446.4,3444.2,192.0,198453000.0
2010-04-16 10:10:00,3444.2,3445.4,3445.8,3444.0,169.0,174663120.0
2010-04-16 10:10:30,3445.6,3446.6,3446.6,3444.8,100.0,103369020.0
2010-04-16 10:11:00,3446.4,3445.2,3446.8,3445.2,54.0,55823460.0
2010-04-16 10:11:30,3445.8,3445.2,3446.0,3445.0,82.0,84758580.0
2010-04-16 10:12:00,3445.2,3445.2,3445.8,3445.2,61.0,63052020.0
2010-04-16 10:12:30,3445.6,3444.0,3445.8,3444.0,196.0,202538340.0
2010-04-16 10:13:00,3444.0,3441.2,3444.4,3441.0,196.0,202408740.0
2010-04-16 10:13:30,3441.2,3443.4,3443.8,3440.2,189.0,195136920.0
2010-04-16 10:14:00,3443.4,3443.2,3443.8,3443.0,82.0,84708600.0
2010-04-16 10:14:30,3443.2,3443.2,3443.2,3442.6,62.0,64037760.0
2010-04-16 10:15:00,3443.4,3443.2,3443.6,3443.0,47.0,48550260.0
2010-04-16 10:15:30,3443.0,3443.0,3443.2,3442.6,55.0,56809560.0
2010-04-16 10:16:00,3443.0,3444.0,3444.0,3442.8,58.0,59916420.0
2010-04-16 10:16:30,3444.0,3442.8,3444.4,3442.8,62.0,64048380.0
2010-04-16 10:17:00,3442.8,3441.4,3442.8,3441.4,76.0,78482820.0
2010-04-16 10:17:30,3441.4,3441.6,3442.4,3441.2,98.0,101188320.0
2010-04-16 10:18:00,3441.6,3443.6,3443.6,3441.6,70.0,72294180.0
2010-04-16 10:18:30,3443.6,3442.6,3443.8,3442.0,79.0,81597360.0
2010-04-16 10:19:00,3442.6,3443.0,3443.0,3442.0,57.0,58866180.0
2010-04-16 10:19:30,3443.0,3442.2,3443.0,3442.0,97.0,100176720.0
2010-04-16 10:20:00,3442.0,3439.8,3442.2,3438.6,194.0,200224320.0
2010-04-16 10:20:30,3439.8,3440.6,3441.6,3439.2,232.0,239430660.0
2010-04-16 10:21:00,3440.8,3440.0,3441.0,3439.8,132.0,136241580.0
2010-04-16 10:21:30,3440.0,3440.8,3441.2,3439.4,82.0,84637140.0
2010-04-16 10:22:00,3441.0,3441.2,3441.6,3441.0,87.0,89817060.0
2010-04-16 10:22:30,3441.4,3440.8,3441.4,3440.8,80.0,82586400.0
2010-04-16 10:23:00,3441.0,3441.6,3441.6,3440.8,42.0,43359000.0
2010-04-16 10:23:30,3441.4,3440.6,3441.6,3440.4,65.0,67100400.0
2010-04-16 10:24:00,3440.6,3440.8,3441.0,3440.4,38.0,39223980.0
2010-04-16 10:24:30,3440.6,3439.0,3441.0,3439.0,117.0,120752280.0
2010-04-16 10:25:00,3438.6,3436.6,3438.8,3436.4,215.0,221699520.0
2010-04-16 10:25:30,3436.8,3436.0,3437.8,3436.0,186.0,191771520.0
2010-04-16 10:26:00,3435.6,3433.6,3435.6,3433.0,195.0,200910180.0
2010-04-16 10:26:30,3433.8,3434.6,3435.4,3433.2,132.0,135991080.0
2010-04-16 10:27:00,3434.4,3431.2,3435.0,3430.2,183.0,188450820.0
2010-04-16 10:27:30,3431.0,3432.0,3432.0,3429.2,171.0,175996260.0
2010-04-16 10:28:00,3432.0,3431.8,3433.0,3431.8,145.0,149298180.0
2010-04-16 10:28:30,3431.8,3432.0,3432.8,3431.2,189.0,194595840.0
2010-04-16 10:29:00,3433.0,3432.2,3433.0,3432.0,159.0,163726800.0
2010-04-16 10:29:30,3432.2,3432.6,3432.8,3432.2,73.0,75169740.0
2010-04-16 10:30:00,3432.6,3431.8,3432.6,3431.4,79.0,81337140.0
2010-04-16 10:30:30,3431.6,3434.0,3434.0,3431.6,86.0,88564800.0
2010-04-16 10:31:00,3434.0,3433.0,3434.4,3433.0,113.0,116411400.0
2010-04-16 10:31:30,3433.6,3432.4,3433.8,3432.2,50.0,51492060.0
2010-04-16 10:32:00,3432.2,3432.8,3432.8,3432.2,74.0,76202220.0
2010-04-16 10:32:30,3433.0,3433.0,3433.2,3432.6,89.0,91659900.0
2010-04-16 10:33:00,3433.0,3433.0,3433.0,3432.6,47.0,48404160.0
2010-04-16 10:33:30,3433.0,3432.2,3433.2,3432.2,63.0,64879920.0
2010-04-16 10:34:00,3432.2,3430.0,3432.4,3428.2,165.0,169820820.0
2010-04-16 10:34:30,3429.0,3430.8,3430.8,3429.0,99.0,101868540.0
2010-04-16 10:35:00,3430.8,3431.6,3432.0,3430.8,57.0,58683720.0
2010-04-16 10:35:30,3431.6,3431.4,3431.8,3431.2,61.0,62794860.0
2010-04-16 10:36:00,3431.4,3431.8,3432.0,3431.2,49.0,50443140.0
2010-04-16 10:36:30,3431.8,3431.0,3432.0,3431.0,58.0,59708400.0
2010-04-16 10:37:00,3431.0,3430.2,3431.0,3430.2,106.0,109096440.0
2010-04-16 10:37:30,3430.4,3431.0,3431.2,3429.0,124.0,127601880.0
2010-04-16 10:38:00,3431.0,3432.0,3432.2,3431.0,93.0,95748960.0
2010-04-16 10:38:30,3431.8,3432.4,3432.6,3431.6,123.0,126644820.0
2010-04-16 10:39:00,3432.2,3433.0,3433.0,3432.2,107.0,110189820.0
2010-04-16 10:39:30,3432.8,3432.8,3433.6,3432.8,69.0,71064420.0
2010-04-16 10:40:00,3432.6,3432.4,3432.6,3432.0,56.0,57663420.0
2010-04-16 10:40:30,3432.6,3433.8,3433.8,3432.2,88.0,90629040.0
2010-04-16 10:41:00,3433.8,3434.2,3435.8,3433.6,190.0,195776760.0
2010-04-16 10:41:30,3435.0,3433.8,3435.0,3433.4,145.0,149386980.0
2010-04-16 10:42:00,3433.8,3435.0,3435.2,3433.6,85.0,87573660.0
2010-04-16 10:42:30,3435.4,3434.8,3435.8,3434.6,83.0,85535220.0
2010-04-16 10:43:00,3434.8,3434.8,3435.0,3434.4,76.0,78311640.0
2010-04-16 10:43:30,3434.6,3434.6,3435.0,3434.2,65.0,66975840.0
2010-04-16 10:44:00,3434.6,3433.6,3434.6,3433.6,59.0,60784920.0
2010-04-16 10:44:30,3433.0,3433.8,3433.8,3433.0,89.0,91671480.0
2010-04-16 10:45:00,3433.8,3433.8,3434.0,3433.2,51.0,52536000.0
2010-04-16 10:45:30,3433.8,3433.8,3434.6,3433.4,63.0,64904220.0
2010-04-16 10:46:00,3433.8,3433.6,3434.0,3433.4,39.0,40174500.0
2010-04-16 10:46:30,3433.6,3432.2,3433.6,3432.2,100.0,102990960.0
2010-04-16 10:47:00,3433.0,3433.0,3433.2,3432.4,62.0,63853560.0
2010-04-16 10:47:30,3433.0,3433.2,3433.2,3432.8,32.0,32956920.0
2010-04-16 10:48:00,3433.0,3433.4,3433.4,3433.0,40.0,41197800.0
2010-04-16 10:48:30,3433.4,3432.6,3433.6,3432.6,64.0,65914020.0
2010-04-16 10:49:00,3432.6,3432.4,3433.0,3432.4,29.0,29864220.0
2010-04-16 10:49:30,3432.4,3433.0,3433.0,3431.6,91.0,93700920.0
2010-04-16 10:50:00,3433.0,3432.6,3433.2,3432.6,38.0,39135000.0
2010-04-16 10:50:30,3432.6,3433.0,3433.0,3431.6,72.0,74138820.0
2010-04-16 10:51:00,3433.0,3433.0,3433.2,3432.8,48.0,49435560.0
2010-04-16 10:51:30,3433.0,3433.4,3433.6,3432.8,75.0,77245500.0
2010-04-16 10:52:00,3433.6,3433.8,3434.0,3433.6,70.0,72109080.0
2010-04-16 10:52:30,3433.8,3432.6,3433.8,3432.6,42.0,43258560.0
2010-04-16 10:53:00,3432.4,3433.0,3433.4,3432.4,38.0,39134880.0
2010-04-16 10:53:30,3433.0,3432.6,3433.2,3432.4,43.0,44283060.0
2010-04-16 10:54:00,3432.6,3433.2,3433.2,3432.4,34.0,35015100.0
2010-04-16 10:54:30,3433.2,3433.2,3433.8,3433.0,55.0,56649600.0
2010-04-16 10:55:00,3433.0,3432.2,3433.0,3432.0,93.0,95766420.0
2010-04-16 10:55:30,3432.2,3433.0,3433.0,3432.2,41.0,42221940.0
2010-04-16 10:56:00,3433.0,3432.8,3433.0,3432.4,50.0,51491520.0
2010-04-16 10:56:30,3432.8,3432.6,3433.2,3432.6,119.0,122554980.0
2010-04-16 10:57:00,3432.6,3433.0,3433.0,3432.2,136.0,140047080.0
2010-04-16 10:57:30,3433.0,3432.8,3433.2,3432.2,41.0,42223620.0
2010-04-16 10:58:00,3432.4,3433.0,3433.0,3432.4,50.0,51490560.0
2010-04-16 10:58:30,3433.0,3433.0,3433.2,3432.8,44.0,45314940.0
2010-04-16 10:59:00,3432.8,3432.8,3433.0,3432.8,35.0,36044700.0
2010-04-16 10:59:30,3432.8,3433.0,3433.0,3432.6,42.0,43255020.0
2010-04-16 11:00:00,3433.0,3434.0,3434.2,3432.8,109.0,112278420.0
2010-04-16 11:00:30,3434.0,3434.0,3434.4,3433.6,138.0,142167840.0
2010-04-16 11:01:00,3434.0,3434.2,3434.4,3434.0,74.0,76237080.0
2010-04-16 11:01:30,3434.2,3434.2,3434.6,3434.0,95.0,97876380.0
2010-04-16 11:02:00,3434.2,3434.0,3434.4,3433.8,47.0,48419880.0
2010-04-16 11:02:30,3434.0,3433.4,3434.2,3433.4,55.0,56657160.0
2010-04-16 11:03:00,3433.4,3433.6,3433.6,3433.0,59.0,60767880.0
2010-04-16 11:03:30,3433.6,3433.8,3434.0,3433.4,35.0,36053760.0
2010-04-16 11:04:00,3433.6,3432.6,3433.6,3432.6,50.0,51496680.0
2010-04-16 11:04:30,3432.6,3432.8,3433.2,3432.6,49.0,50464320.0
2010-04-16 11:05:00,3432.8,3432.6,3433.0,3432.6,28.0,28835040.0
2010-04-16 11:05:30,3432.6,3433.0,3433.0,3432.6,49.0,50463840.0
2010-04-16 11:06:00,3433.0,3432.6,3433.0,3432.4,40.0,41193360.0
2010-04-16 11:06:30,3432.6,3432.8,3432.8,3432.2,49.0,50458020.0
2010-04-16 11:07:00,3432.8,3433.0,3433.6,3432.4,62.0,63855480.0
2010-04-16 11:07:30,3433.0,3433.0,3433.2,3433.0,25.0,25748280.0
2010-04-16 11:08:00,3433.2,3431.4,3433.2,3431.4,120.0,123557460.0
2010-04-16 11:08:30,3432.0,3432.2,3432.6,3431.4,70.0,72071880.0
2010-04-16 11:09:00,3432.2,3432.6,3433.0,3432.2,65.0,66934320.0
2010-04-16 11:09:30,3432.6,3432.8,3432.8,3432.6,13.0,13387680.0
2010-04-16 11:10:00,3432.6,3432.4,3432.8,3432.4,19.0,19565580.0
2010-04-16 11:10:30,3432.6,3432.0,3432.6,3432.0,74.0,76195980.0
2010-04-16 11:11:00,3432.0,3433.0,3433.0,3432.0,38.0,39131040.0
2010-04-16 11:11:30,3433.0,3433.0,3433.2,3432.8,28.0,28837020.0
2010-04-16 11:12:00,3433.0,3432.6,3433.0,3432.6,29.0,29865780.0
2010-04-16 11:12:30,3432.6,3432.4,3432.6,3432.4,9.0,9267900.0
2010-04-16 11:13:00,3432.6,3433.0,3433.2,3432.4,26.0,26776740.0
2010-04-16 11:13:30,3433.0,3433.2,3433.2,3433.0,33.0,33987660.0
2010-04-16 11:14:00,3433.2,3433.4,3433.6,3433.2,38.0,39140520.0
2010-04-16 11:14:30,3433.4,3433.4,3433.6,3433.2,35.0,36051420.0
2010-04-16 11:15:00,3433.4,3434.2,3434.2,3433.2,75.0,77258460.0
2010-04-16 11:15:30,3434.2,3435.6,3435.8,3434.2,125.0,128805420.0
2010-04-16 11:16:00,3435.6,3435.2,3436.0,3435.0,155.0,159747540.0
2010-04-16 11:16:30,3435.2,3433.8,3435.4,3433.6,117.0,120551640.0
2010-04-16 11:17:00,3433.8,3434.0,3434.2,3433.6,77.0,79320180.0
2010-04-16 11:17:30,3434.0,3434.4,3434.4,3433.8,75.0,77266260.0
2010-04-16 11:18:00,3434.2,3434.2,3434.4,3434.2,38.0,39150900.0
2010-04-16 11:18:30,3434.2,3433.8,3434.2,3433.6,58.0,59750100.0
2010-04-16 11:19:00,3434.0,3434.8,3434.8,3433.8,50.0,51515280.0
2010-04-16 11:19:30,3434.8,3434.6,3435.0,3434.6,35.0,36064860.0
2010-04-16 11:20:00,3434.6,3434.2,3434.8,3434.2,32.0,32970300.0
2010-04-16 11:20:30,3434.4,3434.0,3434.6,3434.0,60.0,61816320.0
2010-04-16 11:21:00,3434.2,3434.2,3434.2,3433.8,14.0,14422740.0
2010-04-16 11:21:30,3434.2,3434.4,3435.0,3434.2,58.0,59761680.0
2010-04-16 11:22:00,3434.4,3435.2,3435.2,3434.4,79.0,81408060.0
2010-04-16 11:22:30,3435.2,3434.8,3435.6,3434.8,61.0,62865300.0
2010-04-16 11:23:00,3434.8,3434.6,3434.8,3434.4,35.0,36063600.0
2010-04-16 11:23:30,3434.6,3434.4,3434.8,3434.4,27.0,27820500.0
2010-04-16 11:24:00,3434.4,3433.2,3434.4,3433.0,141.0,145248300.0
2010-04-16 11:24:30,3433.2,3434.0,3434.2,3433.2,49.0,50476380.0
2010-04-16 11:25:00,3434.0,3433.8,3434.0,3433.8,52.0,53569740.0
2010-04-16 11:25:30,3433.8,3433.6,3434.4,3433.6,65.0,66963060.0
2010-04-16 11:26:00,3433.8,3433.6,3433.8,3433.4,79.0,81376920.0
2010-04-16 11:26:30,3433.6,3434.2,3434.6,3433.6,31.0,31936620.0
2010-04-16 11:27:00,3434.2,3434.2,3434.4,3434.0,39.0,40180200.0
2010-04-16 11:27:30,3434.2,3433.8,3434.4,3433.8,27.0,27814980.0
2010-04-16 11:28:00,3433.8,3434.2,3434.6,3433.8,29.0,29878860.0
2010-04-16 11:28:30,3434.2,3434.2,3434.6,3434.0,36.0,37091640.0
2010-04-16 11:29:00,3434.2,3434.0,3434.6,3433.8,53.0,54602160.0
2010-04-16 11:29:30,3434.0,3433.8,3434.0,3433.6,45.0,46356900.0
